district_name,rep_incumbent,dem_incumbent,obama_2012_margin,dem_2014_margin,hilary_2016_margin,dem_2016_margin,elasticity
AL-01,1,0,-0.14264,-0.1532,-0.16169,N/A,0.90
AL-02,1,0,-0.15304,-0.1442,-0.17399,-0.05216,0.97
AL-03,1,0,-0.14834,-0.1328,-0.18019,-0.17596,0.79
AL-04,1,0,-0.27674,N/A,-0.33319,N/A,0.86
AL-05,1,0,-0.16644,-0.2175,-0.18509,-0.17336,1.00
AL-06,1,0,-0.27264,-0.2305,-0.25009,-0.25596,0.78
AL-07,0,1,0.20736,0.2295,0.19591,N/A,0.85
AK-01,1,0,-0.09264,-0.0255,-0.09509,-0.08866,1.16
AZ-01,0,1,-0.03234,0.0545,-0.01689,0.03314,1.05
AZ-02,0,0,-0.02724,0.0295,0.01491,-0.07566,0.94
AZ-03,0,1,0.10496,0.0855,0.14641,N/A,1.08
AZ-04,1,0,-0.20394,-0.2012,-0.22219,-0.22066,1.12
AZ-05,1,0,-0.16804,-0.1665,-0.12319,-0.14666,1.10
AZ-06,1,0,-0.12494,-0.1195,-0.06379,-0.12666,1.09
AZ-07,0,1,0.21046,0.3647,0.24951,0.24734,1.13
AZ-08,1,0,-0.14544,N/A,-0.12199,N/A,1.01
AZ-09,0,0,0.00336,0.0959,0.07641,0.10354,0.95
AR-01,1,0,-0.14664,-0.1315,-0.19509,N/A,1.06
AR-02,1,0,-0.07964,-0.0135,-0.06409,-0.11566,0.97
AR-03,1,0,-0.19464,N/A,-0.17809,N/A,1.00
AR-04,1,0,-0.15264,-0.0285,-0.18109,N/A,0.97
CA-01,1,0,-0.10374,0.1395,-0.11739,0.08434,1.11
CA-02,0,1,0.19976,0.2795,0.23651,0.26334,0.76
CA-03,0,1,0.03786,0.0565,0.04351,0.08834,1.00
CA-04,1,0,-0.11414,N/A,-0.08989,-0.13266,1.11
CA-05,0,1,0.19816,0.2865,0.24651,0.26334,0.83
CA-06,0,1,0.18976,0.2565,0.22821,0.24834,0.86
CA-07,0,1,0.00086,0.0335,0.05011,0.00634,0.90
CA-08,1,0,-0.09104,-0.1465,-0.09119,-0.12866,0.97
CA-09,0,1,0.07076,0.0535,0.08721,0.06834,0.95
CA-10,1,0,-0.00124,-0.0315,0.00491,-0.02266,1.08
CA-11,0,1,0.17296,0.2025,0.24791,0.21534,1.00
CA-12,0,1,0.34636,0.362,0.39421,0.30334,0.83
CA-13,0,1,0.38896,0.4145,0.41671,0.36234,0.79
CA-14,0,1,0.23906,0.2965,0.29751,0.30334,0.83
CA-15,0,1,0.17566,0.2275,0.23021,0.23234,0.82
CA-16,0,1,0.07836,0.0365,0.10331,0.07434,1.00
CA-17,0,1,0.21856,0.2915,0.27171,0.31254,0.89
CA-18,0,1,0.18276,0.2075,0.27481,0.20534,0.98
CA-19,0,1,0.20916,0.2015,0.26111,0.23334,0.92
CA-20,0,1,0.21056,0.2815,0.24101,0.20234,0.88
CA-21,1,0,0.03696,-0.0485,0.07061,-0.07266,0.93
CA-22,1,0,-0.12884,-0.1905,-0.06129,-0.18166,1.04
CA-23,1,0,-0.14974,-0.2185,-0.12789,-0.19766,1.03
CA-24,0,1,0.03706,0.0495,0.09531,0.02834,0.97
CA-25,1,0,-0.02934,-0.1455,0.03031,-0.03666,0.97
CA-26,0,1,0.03306,0.0395,0.10551,0.09434,1.18
CA-27,0,1,0.12176,0.1195,0.18811,0.16434,0.87
CA-28,0,1,0.20656,0.2995,0.25271,0.27434,0.82
CA-29,0,1,0.27006,0.2695,0.31111,N/A,1.07
CA-30,0,1,0.15016,0.1895,0.21781,0.22434,0.88
CA-31,0,1,0.06526,0.0495,0.10081,0.05534,0.93
CA-32,0,1,0.14766,0.1295,0.19521,0.25534,0.85
CA-33,0,1,0.10256,0.1095,0.20791,0.15834,1.01
CA-34,0,1,0.33516,0.2545,0.37541,0.26634,1.01
CA-35,0,1,0.16816,0.1645,0.20451,0.21834,0.85
CA-36,0,1,-0.00334,0.0715,0.03551,0.11534,1.03
CA-37,0,1,0.35026,0.3725,0.38821,0.30534,0.81
CA-38,0,1,0.14326,0.1205,0.19861,0.19934,0.85
CA-39,0,0,-0.03854,-0.1555,0.04501,-0.07766,0.95
CA-40,0,1,0.31196,0.1415,0.35421,0.30634,1.05
CA-41,0,1,0.10916,0.0955,0.13781,0.14434,0.93
CA-42,1,0,-0.09674,0.1865,-0.07439,0.08234,1.04
CA-43,0,1,0.27626,0.2395,0.31331,0.25534,0.97
CA-44,0,1,0.32036,0.3995,0.31891,0.40134,0.79
CA-45,1,0,-0.07994,-0.1215,-0.01309,-0.09166,0.95
CA-46,0,1,0.09436,0.1265,0.15191,0.19434,0.85
CA-47,0,1,0.08036,0.0895,0.11491,0.13134,0.94
CA-48,1,0,-0.08964,-0.1115,-0.03209,-0.08866,0.99
CA-49,0,0,-0.06264,-0.0725,-0.00409,-0.00866,0.91
CA-50,1,0,-0.14364,-0.1825,-0.11509,-0.14066,0.93
CA-51,0,1,0.17436,0.2175,0.20691,0.22234,1.11
CA-52,0,1,0.00136,0.0455,0.06991,0.05934,0.97
CA-53,0,1,0.09436,0.1175,0.13391,0.14934,0.85
CO-01,0,1,0.18586,0.2238,0.23891,0.20444,0.97
CO-02,0,0,0.07486,0.0969,0.10431,0.09914,1.07
CO-03,1,0,-0.05034,-0.0894,-0.07629,-0.08076,1.14
CO-04,1,0,-0.11844,-0.1593,-0.13749,-0.17316,1.04
CO-05,1,0,-0.12644,-0.0685,-0.14439,-0.17436,1.11
CO-06,1,0,0.00636,-0.0174,0.03751,-0.05006,1.03
CO-07,0,1,0.05636,0.0802,0.05501,0.07534,1.09
CT-01,0,1,0.12036,0.1529,0.10571,0.15524,0.97
CT-02,0,1,0.04786,0.1594,0.00421,0.14654,0.95
CT-03,0,1,0.11336,0.1987,0.06941,0.18374,0.99
CT-04,0,1,0.03636,0.0671,0.10841,0.09334,0.98
CT-05,0,0,0.02186,0.0619,0.01031,0.07424,1.03
DE-01,0,1,0.07486,0.1466,0.04891,0.06984,0.93
FL-01,1,0,-0.21864,-0.2365,-0.22909,-0.19666,0.95
FL-02,1,0,-0.21864,0.0234,-0.20509,-0.19806,1.02
FL-03,1,0,-0.17964,-0.1386,-0.10909,-0.09286,1.08
FL-04,1,0,-0.10064,-0.3035,-0.17009,-0.22346,1.02
FL-05,0,1,-0.19164,0.1845,0.10191,0.13634,0.91
FL-06,1,0,0.11636,-0.0955,-0.11209,0.08034,1.01
FL-07,0,1,-0.04344,-0.1348,0.02711,0.00914,1.06
FL-08,1,0,-0.09334,-0.129,-0.11879,-0.16536,1.09
FL-09,0,1,0.10496,0.0854,0.05561,0.06914,1.02
FL-10,0,1,-0.05844,-0.086,0.12801,0.14304,1.01
FL-11,1,0,-0.11354,-0.1371,-0.17709,-0.17976,0.99
FL-12,1,0,-0.06624,N/A,-0.10779,-0.19156,1.00
FL-13,0,1,-0.01204,N/A,0.00561,0.01334,1.03
FL-14,0,1,0.13726,N/A,0.08351,0.11224,0.97
FL-15,0,0,-0.05854,-0.0733,-0.06309,-0.08026,0.97
FL-16,1,0,-0.06654,-0.0864,-0.06639,-0.10336,1.05
FL-17,0,0,-0.10394,-0.1029,-0.15099,-0.14916,1.10
FL-18,1,0,-0.04024,0.1273,-0.05829,-0.06006,0.96
FL-19,1,0,-0.12934,-0.134,-0.12489,-0.16466,0.97
FL-20,0,1,0.30966,0.3455,0.30481,0.29744,1.04
FL-21,0,1,0.08936,0.5295,0.08871,0.13514,1.06
FL-22,0,1,0.04736,0.1098,0.06971,0.26654,1.02
FL-23,0,1,0.09806,0.1562,0.12251,0.07774,1.00
FL-24,0,1,0.34076,0.424,0.33221,N/A,0.98
FL-25,1,0,-0.06794,-0.0941,-0.02029,N/A,1.20
FL-26,1,0,0.03826,0.0149,0.07271,-0.06826,1.20
FL-27,0,0,0.01406,N/A,0.08951,-0.05456,1.09
GA-01,1,0,-0.08484,-0.0796,-0.09079,N/A,0.87
GA-02,0,1,0.06986,0.121,0.04841,0.10634,0.89
GA-03,1,0,-0.18594,N/A,-0.17329,-0.18866,0.87
GA-04,0,1,0.22226,N/A,0.26121,0.25134,0.85
GA-05,0,1,0.32056,N/A,0.36611,0.33834,0.94
GA-06,1,0,-0.13814,-0.1309,-0.01899,-0.12266,1.05
GA-07,1,0,-0.13084,-0.1244,-0.04389,-0.10966,0.85
GA-08,1,0,-0.14124,N/A,-0.15899,-0.18166,0.89
GA-09,1,0,-0.31174,-0.2772,-0.31229,-0.50566,0.90
GA-10,1,0,-0.15224,-0.1357,-0.14239,-0.50566,0.81
GA-11,1,0,-0.19954,N/A,-0.14189,-0.17966,0.99
GA-12,1,0,-0.07924,-0.018,-0.09409,-0.12166,1.04
GA-13,0,1,0.17796,N/A,0.21641,N/A,0.81
GA-14,1,0,-0.26274,N/A,-0.28349,N/A,0.90
HI-01,0,0,0.18746,0.0488,0.16631,0.25434,1.05
HI-02,0,1,0.20486,0.3385,0.15921,0.30634,1.09
ID-01,0,0,-0.18804,-0.1206,-0.22599,-0.18746,1.12
ID-02,1,0,-0.17954,-0.0845,-0.15759,-0.18716,1.11
IL-01,0,1,0.276304,0.2605,0.2674350965,0.23534,1.06
IL-02,0,1,0.293581,0.3149,0.2920513303,0.29234,0.83
IL-03,0,1,0.048113,0.1755,0.0693138831,N/A,0.96
IL-04,0,1,0.306245,0.3105,0.3500016378,N/A,1.00
IL-05,0,1,0.155193,0.2032,0.2354440635,0.20604,1.01
IL-06,1,0,-0.06045632654,-0.1415,0.0262330733,-0.09766,1.05
IL-07,0,1,0.36116808,0.3805,0.3935408518,0.33634,1.02
IL-08,0,1,0.066218585,0.0865,0.1035773391,0.07734,0.72
IL-09,0,1,0.14362530612,0.1905,0.2270730481,0.15934,1.22
IL-10,0,1,0.0662185858,0.0165,0.1441468694,0.02034,0.95
IL-11,0,1,0.06776,0.0645,0.11351,0.09934,1.08
IL-12,1,0,-0.01144,-0.0266,-0.08879,-0.08336,1.11
IL-13,1,0,-0.02114,-0.0575,-0.04039,-0.10266,1.17
IL-14,1,0,-0.07044,-0.1245,-0.03199,-0.09866,1.06
IL-15,1,0,-0.17164,-0.2205,-0.25369,N/A,0.97
IL-16,1,0,-0.11104,-0.1765,-0.102588035,N/A,1.10
IL-17,0,1,-0.01964,0.0845,-0.0148254867,0.09734,1.11
IL-18,1,0,-0.16484,-0.2175,-0.1569426354,-0.22666,0.97
IN-01,0,1,0.1010496552,0.1588,0.0548095816,N/A,0.95
IN-02,1,0,-0.0909230957,-0.0767,-0.1326832914,-0.12176,1.07
IN-03,1,0,-0.1560962118,-0.1816,-0.1949135294,-0.25876,1.13
IN-04,0,0,-0.1423393865,-0.1392,-0.1915132804,-0.18506,0.88
IN-05,1,0,-0.1051797149,-0.1496,-0.07359,-0.14756,0.99
IN-06,0,0,-0.1378590379,-0.1624,-0.2229722292,-0.22706,0.88
IN-07,0,1,0.1208895316,0.0967,0.1086578992,0.12124,1.05
IN-08,1,0,-0.11554,-0.0979,-0.18749,-0.17346,0.96
IN-09,1,0,-0.10394,-0.1192,-0.15219,-0.07796,1.01
IA-01,1,0,0.04976,0.0171,-0.02969,-0.04376,0.94
IA-02,0,1,0.04686,0.055,-0.03289,0.03184,1.17
IA-03,1,0,0.00166,-0.0263,-0.02979,-0.07936,1.00
IA-04,1,0,-0.06064,-0.0871,-0.15619,-0.11886,1.06
KS-01,1,0,-0.26154,-0.1438,-0.25299,N/A,0.88
KS-02,0,0,-0.12184,-0.0667,-0.12569,-0.15696,0.96
KS-03,1,0,-0.05964,-0.0707,-0.00569,-0.06386,1.05
KS-04,1,0,-0.15234,-0.1371,-0.15629,-0.17786,1.12
KY-01,1,0,-0.19374,-0.2015,-0.26289,-0.23236,0.92
KY-02,1,0,-0.16294,-0.1625,-0.22089,N/A,0.91
KY-03,0,1,0.04586,0.1703,0.06801,0.12934,0.89
KY-04,1,0,-0.16524,-0.1475,-0.20099,-0.21866,0.88
KY-05,1,0,-0.28334,-0.2945,-0.33089,N/A,1.07
KY-06,1,0,-0.08904,-0.0705,-0.09239,-0.11656,0.92
LA-01,1,0,-0.24458888,-0.254,-0.23121579,-0.29846,0.94
LA-02,0,1,0.24912268,0.5295,0.25957116,0.49434,0.98
LA-03,1,0,-0.19138797,N/A,-0.20849933,-0.32666,0.90
LA-04,0,0,-0.11453796,N/A,-0.13454679,-0.15766,1.02
LA-05,1,0,-0.13767445,-0.1125,-0.16170475,N/A,0.91
LA-06,1,0,-0.193442242609582,-0.0945,-0.187499185803758,-0.25846,1.08
ME-01,0,1,0.0897717647,0.1931,0.06955516129,0.07494,1.15
ME-02,1,0,0.0243386272,0.0002,-0.06543782609,-0.05366,1.10
MD-01,1,0,-0.13533826708,-0.1755,-0.1609851782,-0.20646,1.22
MD-02,0,1,0.1235812,0.1615,0.116258643006263,0.14564,1.21
MD-03,0,1,0.1010144,0.1235,0.1492675184,0.13974,1.18
MD-04,0,1,0.27126,0.2422,0.29081,0.27024,1.18
MD-05,0,1,0.15246,0.1714,0.15001,0.19064,0.98
MD-06,0,0,0.04566,0.0372,0.07321,0.07704,1.21
MD-07,0,1,0.25396,0.2509,0.27851,0.26894,1.01
MD-08,0,1,0.11306,0.1327,0.16881,0.13354,1.13
MA-01,0,1,0.13546,0.1698,0.09941,0.09664,1.20
MA-02,0,1,0.07996,0.1295,0.09321,0.13934,1.11
MA-03,0,0,0.05916,0.1597,0.11071,0.18204,1.04
MA-04,0,1,0.06106,0.1294,0.11741,0.19594,1.02
MA-05,0,1,0.14366,0.2284,0.21841,0.19644,0.89
MA-06,0,1,0.03516,0.1015,0.08381,0.08314,0.88
MA-07,0,0,0.32136,0.3724,0.36491,0.35494,0.97
MA-08,0,1,0.06656,0.1338,0.12601,0.21944,0.90
MA-09,0,1,0.04326,0.0793,0.04561,0.11804,0.87
MI-01,1,0,-0.06164,-0.0054,-0.12379,-0.08356,1.11
MI-02,1,0,-0.08474,-0.1268,-0.10469,-0.16396,1.04
MI-03,1,0,-0.05654,-0.068,-0.06119,-0.11906,1.03
MI-04,1,0,-0.06004,-0.0615,-0.14269,-0.16306,1.12
MI-05,0,1,0.09346,0.2108,0.01101,0.09844,1.24
MI-06,1,0,-0.02674,-0.051,-0.05569,-0.12246,1.06
MI-07,1,0,-0.03534,-0.1407,-0.05559,-0.10806,1.12
MI-08,1,0,-0.03484,-0.0452,-0.10979,-0.09336,1.12
MI-09,0,0,0.05756,0.064,-0.00669,0.05214,1.07
MI-10,1,0,-0.07824,-0.0486,-0.10449,-0.04576,1.11
MI-11,0,0,-0.04684,-0.0008,-0.05389,-0.01506,0.99
MI-12,0,1,0.14906,0.127,0.07541,0.09524,1.02
MI-13,0,0,0.33696,0.2951,0.27971,0.20414,0.94
MI-14,0,1,0.30816,0.2893,0.22111,0.24424,0.93
MN-01,0,1,-0.00944,0.072,-0.09349,-0.00216,1.03
MN-02,1,0,-0.01914,-0.0606,-0.02199,-0.01546,1.02
MN-03,1,0,-0.01454,-0.0921,0.04321,-0.07436,0.98
MN-04,0,1,0.11676,0.1799,0.15561,0.12124,1.09
MN-05,0,0,0.23546,0.2763,0.28461,0.25034,0.91
MN-06,1,0,-0.09544,-0.065,-0.14029,-0.16236,0.94
MN-07,0,1,-0.07064,0.072,-0.17779,0.01984,1.19
MN-08,0,0,0.01096,0.0368,-0.09169,-0.00266,1.10
MS-01,1,0,-0.14554,-0.1718,-0.17979,-0.21656,0.93
MS-02,0,1,0.14836,N/A,0.13071,0.19154,0.95
MS-03,0,0,-0.12504,-0.182,-0.13599,-0.04696,0.80
MS-04,1,0,-0.20384,-0.2123,-0.22219,-0.20626,0.99
MO-01,0,1,0.28906,0.3013,0.29271,0.28504,0.98
MO-02,1,0,-0.09934,-0.1333,-0.06539,-0.11416,0.95
MO-03,1,0,-0.15164,-0.1862,-0.21589,-0.21396,0.94
MO-04,1,0,-0.14664,-0.1914,-0.20139,-0.21466,0.77
MO-05,0,1,0.07956,0.0638,-0.08239,0.10084,1.06
MO-06,1,0,-0.13251028,-0.1635,-0.17670181435,-0.21206,1.00
MO-07,1,0,-0.21014051,-0.1585,-0.25136339643,-0.21726,0.85
MO-08,1,0,-0.19277585,-0.2035,-0.29324767635,-0.27186,1.03
MT-01,1,0,-0.09014,-0.0488,-0.12259,-0.08646,1.06
NE-01,1,0,-0.10164,-0.1655,-0.12809,-0.19366,1.01
NE-02,1,0,-0.05504,0.0065,-0.02209,-0.01566,1.05
NE-03,1,0,-0.23964,-0.2245,-0.31109,-0.50566,0.95
NV-01,0,1,0.1497477551,0.1296,0.14283781316,0.17704,1.12
NV-02,1,0,-0.06109342887,-0.1723,-0.07815652127,-0.11786,0.96
NV-03,0,0,-0.01556668025,-0.0976,-0.01640914894,0.00114,0.97
NV-04,0,0,0.03489618756,0.0148,0.01494613177,0.01584,1.22
NH-01,0,0,-0.01154,0.0115,-0.01949,0.00204,1.19
NH-02,0,1,0.02946,0.0422,-0.02509,0.01764,1.10
